Date,IYZ,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2011-02-17,807900,8253300,10796400,43641043,10252100,6648900,6706400,,8173700,8772000,3303400
2011-02-18,750700,7334300,12408200,39684855,10110800,6334100,5524400,,2978300,4583200,3688900
2011-02-22,805000,18530100,24832800,125808569,13824200,22346800,16824200,,6011900,12072400,7699700
2011-02-23,354100,18820500,32189700,142391001,52702100,12255900,7403100,,5414400,9817600,8957900
2011-02-24,554800,14226500,22383300,98899648,19511100,11331700,7415600,,7087400,9063800,9447200
2011-02-25,624100,8353100,11768700,61174545,12152100,7802900,4049200,,3946800,6129200,4290600
2011-02-28,165100,7957900,15873100,68170072,10364700,9252300,5388400,,12299600,15415100,4881400
2011-03-01,327500,18089200,20199600,130762113,19055200,14544000,6715400,,12154700,10264400,10040800
2011-03-02,380400,11219900,15042900,82293212,22821600,9927300,4991200,,5759800,11750700,7406700
2011-03-03,152400,8708200,11328800,103454963,21478900,9558500,9047000,,5779600,11733900,7589100
2011-03-04,454900,11551100,14123500,129134485,19858700,13890700,14030900,,7324700,8793600,8189200
2011-03-07,131000,18296500,14663600,85241580,22908200,14804700,14737500,,10796800,8359500,8304100
2011-03-08,201100,10475900,16174200,98070200,15960000,10963200,5786400,,6719800,5795000,5376800
2011-03-09,76400,17642700,13594900,87131903,19656900,11863500,14802600,,13098900,8000200,6951200
2011-03-10,78900,31006800,36160300,114185344,31661700,14795600,8262700,,10841200,12703000,9614500
2011-03-11,239200,14691600,24170500,107898504,17054000,11382200,7341500,,5020700,8004000,10659500
2011-03-14,251500,17597300,16415200,86120391,26080600,9614800,5810700,,18960600,7608100,6653500
2011-03-15,189200,22869700,21809500,127169809,30467800,14894700,12900900,,14233900,12855500,7486300
2011-03-16,203000,23385000,31614700,214034093,31432000,21381100,12979600,,15299800,20826500,9524800
2011-03-17,320200,22428300,20915300,120224753,29099100,10933100,7932800,,12011600,10301600,6198100
2011-03-18,256300,14906500,24164300,207386693,18417600,18415100,7203500,,9093300,16696000,17804100
2011-03-21,846100,8467400,17162800,95996704,11446200,8900600,5906100,,5086200,8783300,13363700
2011-03-22,123400,7586400,10012500,56765349,11715200,9139300,5466800,,7267600,6413300,6730300
2011-03-23,279700,13160900,10095400,79906795,13553600,5835600,5380700,,5621200,7349200,7459900
2011-03-24,123300,11546500,15353100,76789780,17907900,10400600,5221000,,6195400,10593600,5014600
2011-03-25,272100,10544900,11636900,55517238,13925100,6240100,4569200,,3395200,5281100,3540700
2011-03-28,133400,11917600,14145500,39245265,9109400,8266100,6117000,,4587900,3925300,9778000
2011-03-29,271800,9721800,16956400,46897284,10837300,5135800,3786100,,5437600,4031500,6115000
2011-03-30,245400,15090200,19041200,75779991,14796000,6227300,10207700,,5597400,5202600,7024700
2011-03-31,458600,10524100,18850500,60843037,12774900,6216000,4585100,,5494800,3280600,5549800
2011-04-01,231500,9264500,12911900,80709407,19057800,10937400,5194200,,6166400,3929600,6024600
2011-04-04,129800,7006600,7475600,47174874,10353200,5869800,2603500,,3972300,4286700,2887200
2011-04-05,272600,9374700,19290400,47211312,14542800,9914200,4440800,,4020500,4311300,4011600
2011-04-06,180700,15098700,16473700,81798227,13959500,10946600,6281100,,3766200,3954000,7317500
2011-04-07,112800,13067400,14810700,60873442,13420600,9150300,4327400,,5337000,7031500,9894700
2011-04-08,112800,8651300,19139800,73274290,16274600,6367000,7281700,,5951600,6907600,8505800
2011-04-11,104700,10367200,17682700,49493463,12334800,5796400,6793100,,9345100,8928500,4786700
2011-04-12,672700,13355700,37937800,78789416,15018800,8053400,9857400,,8529700,6200400,8986300
2011-04-13,421600,16085100,26834700,94654914,14807200,7222200,5309100,,5294500,4442000,8066600
2011-04-14,442400,15790100,20672400,72457522,14015700,5507500,6516300,,5779500,8316200,4114700
2011-04-15,473700,11341500,15263900,64317165,17703200,10171800,8840800,,7151700,9761800,6455100
2011-04-18,326800,11247200,20034700,102992477,18507800,8813500,10006400,,7145400,7603400,8995800
2011-04-19,201900,16125000,15054600,72236188,15654800,9963900,7268600,,5657100,5456100,4465100
2011-04-20,149300,13227700,22414000,78296032,18107300,9224500,6796700,,5863000,7116900,8607500
2011-04-21,188100,7664600,12638300,54159938,9687800,10148000,5639600,,4045400,4828600,4312600
2011-04-25,341000,6054700,7075400,37023310,9685500,6259700,6384000,,2505300,6363700,4211200
2011-04-26,297500,8700000,9199500,61796200,13200000,7200000,6700000,,5300000,5800000,7000000
2011-04-27,165300,13122100,18707100,69756092,15930800,8016900,7150800,,6107300,8745300,6458000
2011-04-28,682200,13801600,14996200,53786206,17612900,8481800,5723200,,6759400,5219400,6059100
2011-04-29,262000,13400000,9928600,30507750,17245700,7500000,16050400,,8726200,11660100,10400000
2011-05-02,282000,10242100,17762000,51127862,15333800,6707500,7724700,,5549800,14846400,9338400
2011-05-03,581100,15244400,28745200,85342891,16555100,8151800,10287600,,16419900,11291300,6639800
2011-05-04,256000,21346100,29742100,112329858,28869800,10876900,11416400,,8643200,9434600,10765700
2011-05-05,246200,24905300,44500000,103157800,34700000,13400000,17000000,,5700000,11700000,8100000
2011-05-06,465700,19613100,35202300,102177678,26364600,10634500,10133100,,5737500,7405100,5854900
2011-05-09,662400,13376500,24224300,47858203,10785700,3944100,5193200,,3917300,9030400,4275600
2011-05-10,1081500,12186600,17760300,69163243,15172600,13566000,7614800,,8552400,7764600,5031600
2011-05-11,218100,18081600,41162800,97156183,21193700,11842400,7044700,,4097900,13491000,4923700
2011-05-12,146000,18067900,38950900,78830655,18091100,10967700,10342400,,5876300,7867600,7700000
2011-05-13,317900,19659200,35931900,82158787,20598400,10204100,6644100,,6910100,10091200,5188400
2011-05-16,564100,19577100,28144100,89906208,17250800,16969400,11341900,,8107700,7557200,8776800
2011-05-17,955000,23207800,30099200,98470152,33836400,55050600,13613600,,8552200,7397600,16339500
2011-05-18,190300,17608000,25846300,60153554,21985800,11957700,10312100,,5449700,5666800,6408700
2011-05-19,458700,12805900,19660900,64194311,18019800,8118500,11084300,,3193800,17052500,4277100
2011-05-20,446400,17787400,27046400,89394728,17170400,13429300,12311500,,4472800,11701300,6408200
2011-05-23,166100,13300000,20300000,93564986,25500000,12598400,7600000,,6000000,27910000,5400000
2011-05-24,507600,16593200,24830800,79566054,20280700,8765700,7352200,,4458600,10177500,4824600
2011-05-25,276200,16079100,24917700,85723147,20894300,12408100,23021800,,6245500,7239400,5647400
2011-05-26,525200,10166700,18745500,84613647,17458000,11132100,8423200,,3799300,6576400,6675600
2011-05-27,506700,10602200,16697100,61971741,14888700,12554600,4347200,,4500900,7043300,4265200
2011-05-31,1761000,16057200,19311200,80145486,21659500,10672600,7570100,,6378700,10185900,5988700
2011-06-01,1468400,17749500,27613900,148857321,35595200,16627500,14211100,,7165800,12042500,12634300
2011-06-02,688200,20052200,24105300,165873188,32240700,10404900,11745700,,6202300,7603400,7908200
2011-06-03,650000,16479000,22377500,119706995,21335300,10777300,9226700,,6092900,12026700,7262200
2011-06-06,532600,14293000,23437600,145434772,22799800,8436000,6439100,,5297500,6513500,5193100
2011-06-07,596500,11510100,19165800,97768974,16404900,8791000,13196900,,10129900,8211900,5010100
2011-06-08,393000,17467100,25056600,102198851,29280100,9993600,8355300,,8009700,6631100,10020100
2011-06-09,475100,17570400,17272000,73352336,20611200,5333500,5887500,,5690100,6971000,5664900
2011-06-10,524100,15463200,20968500,181570161,23679800,10899200,10787000,,8337700,17102600,9624300
2011-06-13,602600,13352000,27750600,117670798,22249700,11664900,10001000,,5189700,10150700,9559200
2011-06-14,1403800,18577800,22877700,104946689,20142100,9117200,10591800,,7117000,8585800,9296900
2011-06-15,265000,23599700,35639900,188730642,28389000,16561700,24775100,,7658200,15194100,19880100
2011-06-16,343100,26344200,25263900,165893253,25782000,9205900,10211000,,8250900,10648300,8533900
2011-06-17,375300,19191200,27123800,100420179,28587900,19947900,13061200,,7628200,16765100,10330900
2011-06-20,169500,15561600,17361300,66083650,15241400,8727100,8469200,,4195100,8445200,5102500
2011-06-21,1862100,14753100,23195500,95554282,20737900,14340900,12758400,,5121200,12641600,12653600
2011-06-22,188400,13430400,18549900,106150238,14254500,11046200,9302800,,5110000,7622800,7569600
2011-06-23,1032100,17765800,45453600,127233698,22866400,12575200,18618400,,9553000,19458700,12552300
2011-06-24,361400,12763500,17065700,91530513,12507900,11760600,8765000,,5191000,11042000,9967100
2011-06-27,129700,10117600,19694200,61283489,11199400,11981000,5039000,,3643800,6268200,5412800
2011-06-28,652600,10366300,15857800,58644594,13263900,8059400,19095900,,5749500,9300200,14877600
2011-06-29,538400,14442800,21321400,111616001,19847200,8282800,9806900,,5926900,6541700,12873300
2011-06-30,407100,12379600,19417400,92703779,18578500,9098500,10175700,,4463000,11835800,9225700
2011-07-01,1150100,13441400,14888400,77715000,23998200,11451300,8450300,,9083900,10374800,9654700
2011-07-05,745400,10540500,15683500,100972036,19248800,8155900,7251600,,5956600,6410500,11837800
2011-07-06,403600,14636900,10965300,66252174,19802800,6758600,8706200,,4042700,6899800,5560500
2011-07-07,334700,11570600,17824000,55920391,30538300,13009100,7479900,,7832300,7400100,7872000
2011-07-08,418900,11371600,17130000,76580879,21673800,11954200,5743600,,5926900,6741200,6181300
2011-07-11,557000,11561900,19144500,107713485,20456200,11690700,8308600,,7473900,11117200,9967800
2011-07-12,1083000,8535100,20545700,79766707,31263100,9430900,5628600,,6081400,5988800,9494900
2011-07-13,1077000,10295500,20163000,105923365,15477200,5580100,5897100,,4458400,8597100,6116000
2011-07-14,593000,10807400,22632900,150775588,20189500,10747700,6827100,,7400100,9443600,6053900
2011-07-15,323300,13431400,27367100,132402790,17199600,14235400,10520300,,6034400,9994600,15668000
2011-07-18,738800,16139200,20361900,137133277,17277300,8380600,5921500,,6536700,8569400,6023900
2011-07-19,2511000,9541600,19557300,134575505,15177900,12320400,8400700,,8017200,9930600,8481500
2011-07-20,210200,6823400,10517800,118538406,9926400,5926800,3812600,,3627600,6808400,4986900
2011-07-21,446400,9748100,17357000,189235844,18054300,11212200,6894500,,7551100,14621500,6940100
2011-07-22,419700,7226400,11499600,60323309,20127000,6315000,8006300,,4430400,7642700,4104600
2011-07-25,672600,5525200,15483200,78466525,13278600,5902800,5910100,,4885500,6821100,3973900
2011-07-26,402700,7172100,16968900,113040637,24912000,8329400,5398600,,4823100,8696700,4969800
2011-07-27,432700,15963900,23784500,151973351,42181100,13465700,7625400,,13818500,13037300,9608400
2011-07-28,475500,10046100,19554000,80068056,32606300,10704600,6844200,,5639100,13788400,6673100
2011-07-29,541900,13326500,17335600,98119563,27382200,11477500,12659700,,10200600,18230600,9134000
2011-08-01,1554000,14542400,21985000,91890703,36471600,11998100,11186600,,7551600,27608500,8141700
2011-08-02,1768900,20799100,27201200,142203889,43640200,21124100,12283100,,9369300,23052100,12166200
2011-08-03,1400200,19479800,35564000,150485442,49331300,21535600,13508500,,12982500,23351200,13997500
2011-08-04,884500,39007900,54526900,228842654,49619600,33695900,18917200,,17028100,26524200,23055400
2011-08-05,785300,33005000,66409400,220311208,67180800,32841700,24268500,,21967400,34270900,24836400
2011-08-08,983200,37772400,55993200,320107763,64519200,44960800,25886700,,17828000,35749300,26310700
2011-08-09,767800,31471000,50399100,203780725,55589000,41803000,28746500,,24730400,33607200,25261000
2011-08-10,1337200,32877300,49373700,333138883,45042000,34620600,22101900,,16835700,31686400,23240400
2011-08-11,607200,27549300,42032600,342125552,40559500,31596500,20124800,,17466500,23576700,19358400
2011-08-12,305300,14884700,26550500,167083138,29823800,14585900,12733300,,9703800,14175900,10715600
2011-08-15,270200,27846800,29310600,140239829,36619200,34968200,23864000,,27835500,22841300,21470900
2011-08-16,326100,16358000,29945200,128292974,29966700,20233200,13192800,,11301900,16553800,9129600
2011-08-17,403800,13762600,21663900,117996766,28800600,21577300,12507900,,13993600,12656600,9699600
2011-08-18,287800,26537700,37247700,208364107,36126900,30947500,17609500,,22506900,14270400,17188600
2011-08-19,384200,19462400,27318700,155535619,36632900,37744700,14881200,,15167300,18010300,15118200
2011-08-22,252500,12404700,24525400,127443091,26082800,20322400,8849500,,19818300,11770100,10965700
2011-08-23,202600,15683400,35853500,170500517,30759300,18570200,12722300,,15727500,12479500,9892600
2011-08-24,474600,9513700,18867800,161958977,19658800,22489300,12641800,,14302400,11758600,10335200
2011-08-25,439700,11353700,26792700,234626754,23237000,20437800,13771600,,14284900,15550800,11603900
2011-08-26,209600,14517800,23836100,121201429,24837300,23166400,9421300,,12521900,12478900,10999400
2011-08-29,192700,12789400,35543200,119732353,22386300,19926000,13124600,,14857100,11473900,9910200
2011-08-30,398300,13199100,19838300,107048376,25620800,12470200,10714600,,7754600,11804700,13723000
2011-08-31,326500,12371800,24484800,107177384,32650500,12260300,8987800,,9643700,10386100,8406900
2011-09-01,234100,12620400,21294200,123459575,39363900,11321600,11725100,,10671200,9625000,9822200
2011-09-02,386000,13176600,20851000,131594516,30905300,14339500,10867700,,8912500,11320900,12263800
2011-09-06,564200,13606600,19355500,138630665,25692100,11431600,11784300,,11566600,44453200,8781000
2011-09-07,242100,12763100,18525700,141058813,26052400,10757700,8986300,,7569600,10855700,8546500
2011-09-08,289300,11595300,18489100,104926993,24264700,9456000,6404100,,6843300,9130800,7434000
2011-09-09,235800,18916700,35039400,158558709,34468600,16506900,12023400,,14075500,16098500,11124000
2011-09-12,381300,13764600,25756900,144663304,30422400,11252600,10435500,,7650400,13393200,8871600
2011-09-13,274200,13515300,28204500,121317389,41508700,16342200,8857000,,7174800,11253500,8314600
2011-09-14,548500,18004000,25715900,124639242,35106900,16810800,12343400,,7024700,14000300,10082300
2011-09-15,159700,12980900,17331200,128471592,32996200,12576900,9792100,,5911000,12105200,7848600
2011-09-16,233200,12404400,23036400,97875333,30668200,15003600,12832500,,8065600,11861400,11630800
2011-09-19,345700,11094000,20859900,127818546,25728600,11764400,6738300,,7280600,11646000,6554100
2011-09-20,238700,14175700,20134400,68153453,24276800,24734100,7135800,,18209200,10829700,13814700
2011-09-21,281100,27017200,26782900,147554800,39438900,22080800,12112100,,13772200,14044800,14209400
2011-09-22,2131400,30879400,38066000,251432981,49906200,41231000,19977700,,27630100,26670000,28196100
2011-09-23,866200,23723200,32795300,146697901,40959900,26098900,13093900,,12022800,17981500,16589600
2011-09-26,1113200,18990600,34393200,136811863,28701200,20508100,12087800,,10965900,13336900,14192800
2011-09-27,2039000,20175600,32486200,173008556,31931700,21943400,15290000,,9169900,14319000,12552600
2011-09-28,441000,22466100,23093300,126402158,22879400,12328800,12298000,,12533600,15072000,9743100
2011-09-29,242700,20068900,22869500,126952784,25937500,19692900,8661200,,12233000,12782900,13368400
2011-09-30,228800,18112500,29729400,118365943,35514500,16486600,14873200,,10459700,10356100,13225700
2011-10-03,1282700,19323600,35065300,197426303,31693400,23539400,17137600,,15331700,48032100,22001300
2011-10-04,1500000,25091300,41365500,275785977,37532700,16976100,15177200,,22271100,20949700,17657700
2011-10-05,777200,21033800,37565000,148534060,26507900,13240100,9942200,,13081300,16962400,14089300
2011-10-06,2345300,20876700,23817200,171494180,18317500,10667400,9943700,,12192800,9795500,8903100
2011-10-07,430100,17670700,24389600,189703501,26463200,9772600,10812600,,10608000,10780900,11920000
2011-10-10,160600,10692600,17908000,121636587,19918900,8208300,5672200,,6792200,6615000,6577300
2011-10-11,288200,10102600,22428000,118209237,17798900,10772300,5435700,,12097400,5107500,7980000
2011-10-12,364900,12447800,18631200,156456284,26361000,9613300,7715400,,6453000,8411100,9778400
2011-10-13,273900,9244300,15159200,143400298,14207000,9975700,4139700,,7803900,5970000,8828400
2011-10-14,282500,9449000,16616000,149084564,12087800,11503000,4205100,,9624800,6229400,6166900
2011-10-17,314000,9616000,18806400,108158491,15218300,8901300,5765900,,4726900,6750800,5927800
2011-10-18,459400,17306400,24455300,226470024,22586500,8709800,14981300,,10923600,9932600,11290000
2011-10-19,532200,11207900,24029000,163000772,14325500,12244800,7398600,,8798200,6233500,7405400
2011-10-20,666500,15064200,21877500,152230261,17668000,8937700,6276700,,5656500,6920500,8995500
2011-10-21,732800,12783300,24170100,210757910,17444000,9792300,13734900,,7494500,6784700,10418600
2011-10-24,2314600,9960500,22972500,125120194,20781300,12652600,9755200,,8565600,36228400,13107600
2011-10-25,979100,13042100,21918300,169801678,21930900,12035000,13392900,,9675200,8333400,11092100
2011-10-26,211500,12856000,18182400,167673895,19522200,7495100,5286200,,8363500,8655700,16208100
2011-10-27,227000,20812800,31182400,286446930,27019600,13941100,21683000,,13191000,16385700,12983600
